,Unnamed: 0.1,Unnamed: 0,ID,CLASS
0,0,0,210,1
1,1,1,211,1
2,2,2,212,1
3,3,3,213,0
4,4,4,214,1
5,5,5,215,1
6,6,6,216,1
7,7,7,217,1
8,8,8,218,1
9,9,9,219,0
10,10,10,220,1
11,11,11,221,1
12,12,12,222,0
13,13,13,223,1
14,14,14,224,0
15,15,15,225,1
16,16,16,226,1
17,17,17,227,1
18,18,18,228,1
19,19,19,229,1
20,20,20,230,1
21,21,21,231,1
22,22,22,232,1
23,23,23,233,1
24,24,24,234,1
25,25,25,235,1
26,26,26,236,1
27,27,27,237,1
28,28,28,238,1
29,29,29,239,0
30,30,30,240,1
31,31,31,241,1
32,32,32,242,0
33,33,33,243,1
34,34,34,244,1
35,35,35,245,1
36,36,36,246,1
37,37,37,247,1
38,38,38,248,1
39,39,39,249,1
40,40,40,250,1
41,41,41,251,1
42,42,42,252,0
43,43,43,253,1
44,44,44,254,1
45,45,45,255,1
46,46,46,256,1
47,47,47,257,1
48,48,48,258,0
49,49,49,259,1
50,50,50,260,1
51,51,51,261,0
52,52,52,262,1
53,53,53,263,1
54,54,54,264,0
55,55,55,265,1
56,56,56,266,1
57,57,57,267,1
58,58,58,268,0
59,59,59,269,1
60,60,60,270,1
61,61,61,271,0
62,62,62,272,1
63,63,63,273,1
64,64,64,274,1
65,65,65,275,1
66,66,66,276,0
67,67,67,277,0
68,68,68,278,0
69,69,69,279,1
70,70,70,280,0
71,71,71,281,1
72,72,72,282,1
73,73,73,283,1
74,74,74,284,0
75,75,75,285,1
76,76,76,286,0
77,77,77,287,1
78,78,78,288,1
79,79,79,289,1
80,80,80,290,1
81,81,81,291,1
82,82,82,292,1
83,83,83,293,1
84,84,84,294,1
85,85,85,295,1
86,86,86,296,0
87,87,87,297,1
88,88,88,298,1
89,89,89,299,1
90,90,90,300,1
91,91,91,301,1
92,92,92,302,1
93,93,93,303,0
94,94,94,304,1
95,95,95,305,1
96,96,96,306,1
97,97,97,307,0
98,98,98,308,1
99,99,99,309,1
100,100,100,310,1
101,101,101,311,1
102,102,102,312,0
103,103,103,313,1
